家庭料理,1285,1285,5189,名詞,一般,*,*,*,*,家庭料理,カテイリョウリ,カテーリョーリ
観光地,1285,1285,5189,名詞,一般,*,*,*,*,観光地,カンコウチ,カンコーチ
観光客,1285,1285,5189,名詞,一般,*,*,*,*,観光客,カンコウキャク,カンコーキャク
大阪府,1285,1285,5189,名詞,一般,*,*,*,*,大阪府,オオサカフ,オーサカフ
ご当地,1285,1285,5189,名詞,一般,*,*,*,*,ご当地,ゴトウチ,ゴトーチ
食べ歩き,1283,1283,5184,名詞,サ変接続,*,*,*,*,食べ歩き,タベアルキ,タベアルキ
魅力的,1285,1287,5189,名詞,形容動詞語幹,*,*,*,*,魅力的,ミリョクテキ,ミリョクテキ
入社式,1285,1285,5189,名詞,一般,*,*,*,*,入社式,ニュウシャシキ,ニューシャシキ
ぶっちゃけ,1281,1281,5882,副詞,一般,*,*,*,*, ぶっちゃけ,ブッチャケ,ブッチャケ
看護師,1285,1285,5189,名詞,一般,*,*,*,*,看護師,カンゴシ,カンゴシ
テレビドラマ,1285,1285,5189,名詞,一般,*,*,*,*,テレビドラマ,テレビドラマ,テレビドラマ
国民食,1285,1285,5189,名詞,一般,*,*,*,*,国民食,コクミンショク,コクミンショク
だからと言って,555,555,5377,接続詞,*,*,*,*,*,だからと言って,ダカラトイッテ,ダカラトイッテ
となる,175,175,1,助詞,格助詞,連語,*,五弾,*,となる,トナル,トナル
